,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1140,0.0640714,0.0660538,0.0653129,0.0633148,0.0759017,0.0734271,0.0783676,0.0786978,0.0678259,0.0686091,0.0799281,0.0789951,0.0591697,0.0618881,0.0771625,0.0794781,0.0691297,0.0685568,0.0696382,0.0720976,0.0676075,0.0707156,0.0723299,0.0714001,0.0704863,0.0656146,0.077686,0.0772275,0.0778285,0.0505823,0.0506218,0.0617584,0.0611854,0.0677215,0.0724225,0.0549473,0.055638,0.0591025,0.0561245,0.0509505,0.0550575,0.0542502,0.0548528,0.0641166,0.0639329,0.0777171,0.080289,0.0676216,0.06523,0.062097,0.0661143,0.064343,0.0665177,0.0498929,0.049624,0.0518766,0.0598002,0.0609161,0.0598558,0.0653135,0.0604671,0.0637386,0.0682368,0.0576237,0.0608578,0.0526957,0.0617453,0.0576977,0.0624133,0.0611391,0.0621029,0.061389,0.0657467,0.0611623,0.0961054,0.0695413,0.0966132,0.0712879,0.0785896,0.0716637
1142,0.0672398,0.0692163,0.0682729,0.066193,0.0794827,0.076909,0.0818719,0.0823172,0.0709036,0.0717542,0.0840406,0.0829375,0.062355,0.0652815,0.0809511,0.0834778,0.0726227,0.0721844,0.0732825,0.0757728,0.0710922,0.0743646,0.0759906,0.0750825,0.0741955,0.0691193,0.081565,0.0810832,0.0816698,0.0535691,0.0536108,0.0651,0.064607,0.0713094,0.0761972,0.0579169,0.058578,0.062129,0.0590667,0.0536808,0.0578387,0.0571681,0.057712,0.0672618,0.0670169,0.0806856,0.083604,0.0710013,0.068405,0.0653406,0.0694004,0.0676284,0.0699321,0.0526415,0.0523748,0.0549218,0.0631795,0.0643665,0.0632418,0.0687422,0.0636475,0.067106,0.071704,0.0608728,0.0641623,0.0557189,0.064995,0.0606303,0.0657451,0.0642707,0.0651541,0.0643738,0.0686596,0.0638895,0.100485,0.0728227,0.100747,0.0747822,0.081796,0.0751294
1144,0.0706123,0.0726101,0.0714534,0.0692567,0.0832843,0.0805947,0.0855668,0.0861581,0.0741486,0.0750837,0.0884467,0.0871421,0.0658185,0.0688894,0.0850345,0.0877678,0.0763802,0.0760877,0.0771842,0.0797127,0.0747967,0.0782514,0.0799011,0.0790224,0.0781492,0.0728507,0.0857156,0.0852071,0.0857749,0.0567728,0.0568131,0.068661,0.0682272,0.0751223,0.0802099,0.0610673,0.0616763,0.0653826,0.0622237,0.0566154,0.0608121,0.0603108,0.0607893,0.0706198,0.0703199,0.0838976,0.087161,0.0746328,0.0718196,0.0687916,0.0728796,0.0710915,0.0735174,0.055526,0.05526,0.058119,0.0667557,0.0679872,0.0668114,0.0723834,0.0670057,0.0706786,0.0754094,0.0643359,0.0676621,0.0589038,0.0684469,0.0637465,0.069281,0.0676133,0.0684198,0.067576,0.0717622,0.066809,0.10516,0.0763071,0.105181,0.0785313,0.085189,0.0788283
1146,0.0739184,0.0759395,0.0745893,0.0723017,0.0870311,0.0842239,0.0892159,0.0899376,0.0773391,0.0783669,0.0928102,0.0913043,0.0692135,0.0724716,0.089053,0.0919594,0.0800642,0.0799179,0.0810247,0.0835876,0.0784255,0.0820988,0.0837738,0.0829219,0.0820574,0.0765168,0.0898093,0.0892889,0.0898154,0.0599269,0.0599612,0.0721883,0.0718226,0.0788941,0.0841948,0.0641912,0.064763,0.0686047,0.0653503,0.0595426,0.0637335,0.063345,0.0637706,0.0738721,0.073514,0.0870257,0.0906118,0.0781139,0.0751078,0.0721295,0.0763224,0.0745185,0.0770782,0.0584049,0.058142,0.0612936,0.0703037,0.0715865,0.0703454,0.0759834,0.0703149,0.0742132,0.0790623,0.0677543,0.0711126,0.0620486,0.0718309,0.0668315,0.07278,0.0709259,0.071656,0.0707586,0.0748546,0.069698,0.109754,0.0797937,0.109551,0.0822165,0.088564,0.0824831
1148,0.0774667,0.0794437,0.0779384,0.0755251,0.0909974,0.0880639,0.0930588,0.0939154,0.0807304,0.0818331,0.0974189,0.0957058,0.0728012,0.0762481,0.0933175,0.0964293,0.0839552,0.0839521,0.085044,0.087681,0.0822789,0.0861578,0.08785,0.0870429,0.0861922,0.0803657,0.0941092,0.0935743,0.0940581,0.0632586,0.0633247,0.0759655,0.0756607,0.0829225,0.0884428,0.0675714,0.068099,0.072036,0.0687032,0.0626481,0.066776,0.0665441,0.0668997,0.0773309,0.0769013,0.0903361,0.0942805,0.0817878,0.0785636,0.0756533,0.0799735,0.0781924,0.0808846,0.0614802,0.0612126,0.0647377,0.0741151,0.0754358,0.0741373,0.0798097,0.0738775,0.0779811,0.0829531,0.0714152,0.0748152,0.0654352,0.0754847,0.0701286,0.0765442,0.0744483,0.075089,0.0741408,0.078142,0.07282,0.114693,0.0835092,0.11425,0.0861399,0.0921991,0.0863888
1150,0.0810062,0.0829849,0.0812775,0.0787461,0.0949534,0.0919161,0.0969039,0.0979012,0.084127,0.0852976,0.102014,0.100113,0.076422,0.0800299,0.0975788,0.100864,0.0878314,0.0879852,0.0890796,0.0917742,0.0861238,0.0902177,0.0919421,0.0911627,0.0903203,0.0842301,0.0984333,0.0978873,0.0983044,0.0665615,0.0666338,0.0797252,0.0794617,0.0869456,0.0926616,0.0709149,0.0713918,0.0754985,0.0720468,0.0657501,0.0698657,0.0697726,0.0700503,0.0808012,0.0803066,0.0937071,0.0979984,0.0854944,0.0820599,0.0792047,0.083614,0.0818365,0.0846603,0.064544,0.0642504,0.0681376,0.0779109,0.0792519,0.0778874,0.0836209,0.0773902,0.0817024,0.0867914,0.0750288,0.0784605,0.0687265,0.0790786,0.0734427,0.0802507,0.0779316,0.07853,0.0775399,0.0814034,0.0759117,0.119585,0.087208,0.118912,0.0900288,0.0957985,0.0902439
1152,0.0843748,0.0863582,0.084463,0.0818246,0.0987702,0.0956229,0.100618,0.101741,0.0874045,0.0886711,0.106436,0.104314,0.0798728,0.0836579,0.10165,0.105116,0.0915605,0.0918564,0.0929218,0.0956822,0.089793,0.0940921,0.095834,0.095094,0.0942581,0.0879175,0.102557,0.101999,0.102365,0.0697288,0.069805,0.0833293,0.0830975,0.0907631,0.0966935,0.0740579,0.074527,0.0787699,0.0752205,0.0686981,0.072875,0.0729032,0.073113,0.0842286,0.0836776,0.0970026,0.101627,0.0891005,0.0854866,0.0826911,0.0870749,0.0853044,0.0882574,0.0674815,0.0671724,0.0713794,0.0815322,0.0828984,0.0814728,0.0872409,0.0807565,0.0852527,0.0904604,0.0785163,0.0819441,0.0718896,0.0824991,0.076591,0.0837849,0.0812835,0.0818431,0.0808175,0.0845645,0.0789248,0.124307,0.0907892,0.123408,0.0937441,0.0992882,0.0939655
1154,0.0878632,0.0898361,0.0877739,0.0850063,0.102705,0.0994403,0.104422,0.105703,0.0907663,0.0921303,0.111007,0.108656,0.0834327,0.0873849,0.10588,0.109522,0.0954011,0.0958513,0.0968957,0.0997032,0.0936391,0.0981302,0.0998955,0.0991991,0.0983482,0.0917582,0.106852,0.106282,0.106592,0.073027,0.0730852,0.0870682,0.086841,0.0947204,0.100853,0.0773287,0.0777641,0.0821713,0.0785238,0.0717604,0.0758803,0.076077,0.0762002,0.0876578,0.0870409,0.100351,0.105294,0.0927817,0.0889539,0.0861934,0.0906724,0.0889254,0.091985,0.0705035,0.0701776,0.0747334,0.085305,0.0866968,0.0851788,0.0910257,0.0842823,0.088976,0.0943249,0.0821487,0.0856015,0.0751997,0.0861187,0.0798926,0.087512,0.0847892,0.0853057,0.0842449,0.087843,0.0820564,0.12922,0.0944788,0.128095,0.0976112,0.102899,0.0978184
1156,0.0911434,0.09309,0.0908991,0.0880214,0.106402,0.103066,0.108048,0.109418,0.093928,0.0953587,0.115329,0.112771,0.0867724,0.0909076,0.109849,0.113661,0.0990279,0.0996266,0.100648,0.103511,0.0972388,0.101941,0.103708,0.10305,0.1022,0.0953712,0.110883,0.110303,0.110556,0.0760759,0.0761533,0.090588,0.0903639,0.098452,0.104774,0.0804032,0.0808165,0.0853694,0.0816272,0.0746448,0.0787255,0.0790136,0.0790566,0.0908554,0.0901949,0.103483,0.108729,0.0961791,0.0921538,0.0894291,0.0940924,0.0923653,0.0955348,0.0733915,0.0730503,0.0779148,0.088861,0.0902699,0.0886738,0.0945951,0.0875589,0.0924929,0.0979068,0.0855119,0.0890063,0.0782906,0.0894808,0.0830113,0.0909562,0.0880335,0.0885589,0.0874658,0.090923,0.0849726,0.133847,0.0979758,0.13249,0.101208,0.106306,0.101412
1158,0.0943183,0.0962082,0.0939153,0.0909179,0.109995,0.106527,0.111553,0.113037,0.0970151,0.0984928,0.119506,0.116739,0.0899915,0.0942897,0.113711,0.117681,0.102578,0.10331,0.104293,0.107199,0.100748,0.105614,0.107387,0.106751,0.105889,0.098826,0.11475,0.114156,0.114359,0.079035,0.0791351,0.0939956,0.0937779,0.102102,0.108582,0.0833906,0.0837872,0.0884694,0.0846383,0.0774557,0.081494,0.0818818,0.0818745,0.0939923,0.0932721,0.106568,0.112088,0.0995125,0.0952692,0.0926048,0.097371,0.0956699,0.0989795,0.0761849,0.0758301,0.0809717,0.0923043,0.0937149,0.0920475,0.0980409,0.090731,0.0958511,0.10137,0.0887755,0.0922695,0.0812634,0.0927382,0.0860265,0.0943021,0.091153,0.0916936,0.0906043,0.0939009,0.0878186,0.138371,0.101383,0.136781,0.104714,0.109654,0.104919
1160,0.0974172,0.0992988,0.0968747,0.0937748,0.113481,0.109919,0.114971,0.116599,0.0999971,0.101557,0.123564,0.120583,0.0931052,0.0975647,0.117431,0.121542,0.106005,0.106869,0.107841,0.11079,0.10415,0.109238,0.110994,0.110376,0.109523,0.102237,0.118548,0.117948,0.118111,0.0819313,0.0820339,0.0972697,0.0970688,0.105618,0.112256,0.0862862,0.0866376,0.0914854,0.087564,0.080188,0.0842438,0.0847451,0.084671,0.0970991,0.0963374,0.109642,0.115444,0.102825,0.0984049,0.0957586,0.100569,0.0988466,0.102294,0.078892,0.0785121,0.0839388,0.0956373,0.0970332,0.0953245,0.101383,0.0938268,0.0991174,0.104751,0.0919434,0.0954514,0.0841607,0.0959393,0.0889722,0.0975279,0.0941846,0.094785,0.0936679,0.0967903,0.0905704,0.142771,0.104654,0.140932,0.108123,0.112854,0.108321
1162,0.10022,0.102107,0.0995805,0.0963918,0.116661,0.113,0.118089,0.119828,0.10274,0.104361,0.127293,0.124101,0.0959447,0.10056,0.120846,0.125112,0.109148,0.11015,0.111095,0.114091,0.107279,0.11255,0.114306,0.113714,0.112855,0.105364,0.122009,0.121422,0.121575,0.0845878,0.0846578,0.100243,0.100065,0.108791,0.115642,0.0888697,0.0892337,0.0942352,0.0902335,0.0826578,0.0867519,0.0873077,0.0871854,0.0999203,0.099104,0.112429,0.118518,0.105822,0.101228,0.0986425,0.103482,0.101758,0.105308,0.0813657,0.080966,0.0866293,0.0986609,0.100067,0.0982909,0.104416,0.096615,0.102096,0.107832,0.0948034,0.0983196,0.0868159,0.0988546,0.0916522,0.100449,0.0969255,0.097609,0.0964772,0.0994543,0.0930808,0.146805,0.107635,0.144719,0.111217,0.115812,0.111413
1164,0.102969,0.104801,0.10223,0.098886,0.119753,0.115976,0.121093,0.122958,0.105376,0.107066,0.130913,0.127553,0.0987183,0.103455,0.124202,0.128581,0.112225,0.113366,0.114272,0.117307,0.11033,0.115775,0.117532,0.116934,0.116081,0.108404,0.125386,0.124777,0.12491,0.0871665,0.0872608,0.103137,0.103018,0.111902,0.118934,0.0914789,0.0917847,0.0969399,0.0928543,0.0851094,0.0890925,0.0897521,0.0895734,0.102608,0.101728,0.115061,0.121433,0.108673,0.103901,0.101344,0.10638,0.104631,0.108294,0.0837992,0.0833695,0.0892854,0.101641,0.103026,0.101223,0.107422,0.0993808,0.10502,0.110875,0.097647,0.101165,0.0894149,0.101767,0.0943148,0.103358,0.0996285,0.100403,0.0992541,0.102071,0.0955396,0.150795,0.110526,0.14846,0.114266,0.118735,0.114432
1166,0.105577,0.107391,0.104765,0.101308,0.122693,0.118817,0.123975,0.125929,0.107882,0.10965,0.134321,0.130805,0.101284,0.106195,0.127346,0.131845,0.11512,0.1164,0.117269,0.120322,0.113199,0.118814,0.120552,0.119968,0.119111,0.111259,0.128563,0.127951,0.12808,0.0895887,0.0897474,0.105861,0.10583,0.114855,0.122054,0.0939406,0.094214,0.0995252,0.0953062,0.0874497,0.0913791,0.0920855,0.0918504,0.105195,0.104243,0.117585,0.124241,0.11139,0.106453,0.103936,0.109082,0.107322,0.111121,0.0860993,0.0856379,0.0917679,0.104437,0.105839,0.103985,0.110235,0.101939,0.107749,0.113715,0.100266,0.103806,0.0918312,0.104509,0.0967861,0.10605,0.102123,0.10306,0.101883,0.104547,0.0978411,0.154524,0.113269,0.151945,0.117118,0.121497,0.117251
1168,0.107886,0.109695,0.107015,0.103446,0.125321,0.121354,0.126525,0.128605,0.110124,0.111957,0.137358,0.133735,0.1036,0.108617,0.130153,0.134802,0.117726,0.119123,0.119953,0.123061,0.115785,0.121553,0.12328,0.122711,0.121853,0.113845,0.1314,0.130776,0.13092,0.0918052,0.0919658,0.10827,0.108337,0.117459,0.124828,0.096128,0.0963728,0.101799,0.0975127,0.0895443,0.0935017,0.0942654,0.0940114,0.107584,0.106561,0.119922,0.126862,0.113936,0.10883,0.10635,0.111569,0.109785,0.11368,0.0881883,0.0877024,0.0940237,0.106957,0.108364,0.106488,0.112795,0.104284,0.110249,0.116285,0.102649,0.106222,0.0940419,0.107031,0.0990442,0.108533,0.1044,0.105446,0.104264,0.106799,0.099918,0.157908,0.115692,0.155134,0.119716,0.123966,0.119782
1170,0.11024,0.112064,0.109331,0.105619,0.127996,0.123959,0.129139,0.13132,0.112386,0.114318,0.140512,0.136729,0.105989,0.111112,0.133019,0.137822,0.120399,0.12194,0.122722,0.125849,0.118431,0.124379,0.126076,0.12553,0.124691,0.11653,0.134337,0.133701,0.133851,0.0940927,0.094258,0.110708,0.110879,0.120126,0.127642,0.0983552,0.098544,0.104147,0.0997631,0.0916883,0.0956362,0.0964735,0.0961783,0.110016,0.108928,0.122325,0.129519,0.116513,0.111231,0.108817,0.114106,0.112252,0.116273,0.0903059,0.0897867,0.0962904,0.109485,0.110926,0.109016,0.115398,0.106654,0.112805,0.118935,0.105074,0.108676,0.0962973,0.109609,0.101326,0.111036,0.106706,0.107928,0.106708,0.109108,0.102026,0.161336,0.118155,0.158356,0.12235,0.126477,0.122346
1172,0.112508,0.11432,0.111573,0.107753,0.13058,0.126441,0.13165,0.133925,0.114583,0.116589,0.143482,0.139599,0.108276,0.113498,0.13579,0.140719,0.122979,0.124645,0.125378,0.128547,0.120947,0.127054,0.128737,0.128207,0.127368,0.119054,0.137101,0.13646,0.136619,0.0962596,0.0964343,0.113052,0.11334,0.122695,0.130362,0.100516,0.100677,0.106394,0.101919,0.0937507,0.0976587,0.0985254,0.098199,0.11229,0.111128,0.124536,0.132008,0.118902,0.113475,0.111108,0.116525,0.114625,0.118789,0.0923594,0.0917895,0.0984909,0.111919,0.113374,0.111439,0.117875,0.108916,0.11522,0.121472,0.107389,0.111018,0.0984567,0.112063,0.103499,0.113426,0.108919,0.110295,0.109054,0.111314,0.104059,0.164587,0.12053,0.16145,0.124868,0.128886,0.124776
1174,0.114735,0.116482,0.113733,0.109761,0.133077,0.128831,0.134085,0.136469,0.116695,0.118776,0.146387,0.142406,0.110505,0.115822,0.138458,0.143502,0.125468,0.127238,0.127941,0.131141,0.123383,0.129665,0.131331,0.130817,0.129973,0.121515,0.139809,0.139159,0.139285,0.0983624,0.0985565,0.115333,0.115735,0.125199,0.133002,0.102634,0.102745,0.108599,0.104019,0.0957611,0.0996157,0.100517,0.100172,0.114492,0.113289,0.126703,0.134425,0.121237,0.115654,0.113324,0.118904,0.116942,0.121251,0.0943684,0.0937844,0.100638,0.114328,0.115777,0.11383,0.120313,0.111141,0.117584,0.123941,0.109658,0.113326,0.100548,0.114469,0.105642,0.115781,0.111064,0.112601,0.111335,0.113471,0.106049,0.167775,0.122834,0.164477,0.127342,0.131233,0.127159
1176,0.117014,0.118769,0.115966,0.111878,0.135653,0.13133,0.136609,0.139088,0.118891,0.121051,0.149349,0.145267,0.112805,0.118209,0.14121,0.146386,0.128032,0.129916,0.130561,0.133819,0.125902,0.132351,0.133982,0.133509,0.13267,0.124039,0.142603,0.141943,0.142041,0.100528,0.100751,0.117724,0.118207,0.12781,0.135711,0.104802,0.104878,0.110878,0.10618,0.0978197,0.101681,0.102632,0.102252,0.116833,0.115566,0.128987,0.136988,0.123692,0.117966,0.115691,0.121309,0.119332,0.123754,0.0964375,0.095821,0.102837,0.116786,0.118266,0.116265,0.122793,0.113437,0.120025,0.126483,0.112006,0.115703,0.102699,0.116915,0.107859,0.118166,0.11329,0.114983,0.113713,0.115681,0.108116,0.171021,0.125222,0.167575,0.129873,0.133647,0.129609
1178,0.119181,0.120926,0.11808,0.11391,0.138111,0.133703,0.138996,0.14159,0.12099,0.123239,0.152209,0.148017,0.115037,0.120513,0.143849,0.14913,0.130475,0.132469,0.133078,0.13637,0.128315,0.134918,0.136543,0.136089,0.135255,0.12645,0.145289,0.144617,0.144673,0.102587,0.10281,0.119988,0.12054,0.130271,0.138288,0.106859,0.106913,0.113021,0.108247,0.0997698,0.10366,0.104634,0.104236,0.119053,0.117738,0.131173,0.139405,0.12603,0.120166,0.117934,0.123627,0.121604,0.126147,0.0984131,0.0977751,0.104935,0.119147,0.120614,0.11859,0.12517,0.115636,0.122355,0.128885,0.114257,0.117969,0.104766,0.119234,0.109954,0.120454,0.115432,0.117254,0.115973,0.117795,0.110091,0.174147,0.127495,0.170547,0.132282,0.135961,0.131941
1180,0.121443,0.12315,0.120272,0.115971,0.140638,0.136154,0.141486,0.144158,0.123158,0.125461,0.155152,0.150852,0.117316,0.122887,0.146551,0.15196,0.13298,0.13508,0.135631,0.138982,0.130786,0.137557,0.139186,0.138759,0.137911,0.12895,0.14807,0.147386,0.147368,0.104711,0.104939,0.122348,0.122959,0.13284,0.140969,0.108989,0.108996,0.115261,0.110392,0.101795,0.105619,0.106643,0.106199,0.121293,0.119933,0.133385,0.141851,0.128383,0.122377,0.120176,0.125996,0.12394,0.128614,0.100461,0.0997948,0.107105,0.121591,0.123073,0.12099,0.127627,0.117912,0.124759,0.131378,0.116584,0.120305,0.106891,0.121618,0.112111,0.122817,0.117648,0.119603,0.118308,0.119967,0.112155,0.177345,0.129849,0.173611,0.134765,0.138333,0.134379
1182,0.123662,0.125356,0.122409,0.118033,0.143115,0.138557,0.143908,0.146675,0.125288,0.127659,0.158045,0.153636,0.119576,0.125229,0.149225,0.15474,0.135439,0.137636,0.138128,0.141557,0.133206,0.140136,0.14179,0.141364,0.140499,0.131362,0.150784,0.150099,0.149999,0.106765,0.107038,0.124714,0.125353,0.135372,0.143622,0.111094,0.111089,0.11747,0.112508,0.103788,0.107598,0.108644,0.108158,0.123501,0.122089,0.135571,0.14427,0.130701,0.124569,0.122404,0.128331,0.126265,0.131049,0.102489,0.10179,0.10925,0.124036,0.125488,0.123362,0.130041,0.12016,0.127129,0.133814,0.1189,0.122622,0.108975,0.123949,0.114238,0.125139,0.11984,0.121907,0.120612,0.122106,0.114201,0.180512,0.132192,0.176642,0.137204,0.140693,0.136771
1184,0.125693,0.127342,0.12435,0.119884,0.145381,0.140743,0.146122,0.148969,0.127211,0.129649,0.160717,0.156178,0.121649,0.127384,0.151638,0.157257,0.137686,0.139956,0.140388,0.143884,0.135411,0.142479,0.144162,0.143763,0.142873,0.133583,0.153279,0.15259,0.152402,0.108657,0.108935,0.12687,0.127529,0.137692,0.14602,0.112997,0.112969,0.119469,0.114445,0.105606,0.109403,0.11048,0.109956,0.125533,0.124099,0.137586,0.146478,0.13283,0.126562,0.124442,0.130453,0.128371,0.133247,0.104337,0.103621,0.111214,0.12626,0.127707,0.12554,0.132249,0.122212,0.129287,0.136044,0.121028,0.124745,0.110879,0.126078,0.116174,0.127289,0.121831,0.124012,0.122714,0.124056,0.116064,0.183391,0.134317,0.179389,0.139429,0.142832,0.138969
1186,0.127717,0.129353,0.126291,0.121727,0.147625,0.142928,0.148307,0.151248,0.12913,0.131626,0.163358,0.15869,0.123708,0.129538,0.154059,0.159763,0.139896,0.142264,0.142635,0.146209,0.137601,0.144805,0.146527,0.146137,0.145237,0.135766,0.155755,0.155071,0.154766,0.11053,0.110834,0.129027,0.1297,0.139994,0.148424,0.114896,0.114853,0.121468,0.116347,0.107399,0.111204,0.112339,0.111751,0.127586,0.126082,0.139614,0.148707,0.134969,0.128574,0.126479,0.132551,0.130459,0.135416,0.106163,0.105423,0.113167,0.128483,0.1299,0.127682,0.134419,0.124253,0.131427,0.138245,0.123154,0.126842,0.112768,0.128169,0.118088,0.12941,0.12383,0.126106,0.124807,0.126002,0.11793,0.18623,0.136443,0.182126,0.141626,0.144966,0.141147
1188,0.129541,0.131143,0.128022,0.123404,0.14966,0.144894,0.150276,0.153279,0.130844,0.133397,0.165772,0.160985,0.125602,0.131507,0.156232,0.162026,0.141903,0.144337,0.14464,0.148302,0.139551,0.146882,0.148658,0.148295,0.147352,0.137728,0.157971,0.157325,0.156899,0.112219,0.112528,0.130945,0.131645,0.142059,0.150571,0.116627,0.116547,0.123253,0.11808,0.109016,0.112839,0.113967,0.113366,0.129409,0.127869,0.141426,0.150682,0.136847,0.130348,0.128288,0.134449,0.132349,0.13739,0.107816,0.107062,0.11494,0.1305,0.13189,0.12963,0.136398,0.126073,0.133331,0.140219,0.12505,0.128736,0.114449,0.130025,0.119771,0.131337,0.12562,0.127983,0.12667,0.127747,0.119592,0.188797,0.138349,0.184573,0.143623,0.146867,0.143113
1190,0.131149,0.132713,0.129533,0.124828,0.151411,0.146607,0.151982,0.155037,0.132341,0.134949,0.167882,0.162996,0.127253,0.133232,0.158155,0.164012,0.14365,0.146142,0.146382,0.150126,0.141263,0.148694,0.150535,0.150193,0.149206,0.139434,0.15992,0.159283,0.158745,0.113704,0.114029,0.132664,0.133363,0.143883,0.152486,0.118126,0.118029,0.124833,0.119603,0.110439,0.114239,0.115418,0.114769,0.130995,0.129405,0.143,0.152413,0.138479,0.131891,0.129867,0.136109,0.134,0.139121,0.109267,0.108508,0.116506,0.132266,0.133663,0.131343,0.138142,0.127679,0.135018,0.14196,0.126734,0.130411,0.115929,0.131663,0.121257,0.133046,0.127206,0.129632,0.128339,0.129279,0.121078,0.191013,0.14003,0.186729,0.145363,0.148557,0.144842
1192,0.132563,0.134122,0.13085,0.126127,0.152963,0.148108,0.153463,0.15659,0.133645,0.136308,0.169759,0.16476,0.128735,0.134754,0.159838,0.165737,0.145169,0.147701,0.147885,0.15172,0.142753,0.150277,0.152204,0.151872,0.150842,0.140924,0.161636,0.161032,0.160365,0.115011,0.115358,0.134187,0.134904,0.145506,0.154169,0.119485,0.119373,0.126234,0.120958,0.111719,0.115505,0.116702,0.116028,0.132408,0.130795,0.144416,0.153954,0.139923,0.133258,0.131256,0.13759,0.13547,0.140652,0.110567,0.109785,0.11791,0.133859,0.135237,0.132882,0.139685,0.129095,0.136504,0.143482,0.128237,0.131889,0.117221,0.133086,0.12256,0.134569,0.128617,0.131082,0.129808,0.130644,0.122391,0.192973,0.141526,0.188641,0.146911,0.150049,0.146375
1194,0.133699,0.135217,0.131899,0.12714,0.154206,0.149309,0.15467,0.157814,0.134678,0.137378,0.171253,0.166163,0.129922,0.135979,0.161179,0.167125,0.146372,0.148942,0.149078,0.15299,0.143918,0.151532,0.153526,0.153214,0.152146,0.142102,0.163009,0.162425,0.161631,0.116066,0.116404,0.135399,0.136097,0.14678,0.155518,0.120561,0.120414,0.127336,0.122034,0.112717,0.116537,0.117736,0.117047,0.133552,0.131905,0.145553,0.155179,0.141094,0.134364,0.132386,0.138743,0.136624,0.14185,0.111588,0.110798,0.119032,0.135104,0.13648,0.134092,0.1409,0.130214,0.137677,0.144688,0.129436,0.133076,0.118235,0.134206,0.123574,0.135784,0.129733,0.132231,0.130952,0.131725,0.123436,0.194502,0.142711,0.190149,0.148148,0.151222,0.147598
1196,0.134612,0.136116,0.13272,0.12793,0.155179,0.150264,0.155594,0.15878,0.135492,0.138229,0.172444,0.167297,0.130872,0.136985,0.162246,0.168216,0.147322,0.149913,0.149989,0.154008,0.144829,0.152498,0.154574,0.154275,0.153171,0.143015,0.16409,0.163523,0.16262,0.116878,0.117232,0.136376,0.137054,0.147797,0.156591,0.12141,0.121246,0.128219,0.122877,0.113513,0.117315,0.118557,0.117836,0.134444,0.132773,0.146438,0.156138,0.141997,0.13522,0.133255,0.13967,0.137562,0.14281,0.112404,0.111601,0.11993,0.136124,0.137475,0.135054,0.141868,0.131102,0.138607,0.145639,0.13041,0.134021,0.119027,0.135055,0.124375,0.136763,0.130649,0.133134,0.131868,0.132583,0.124274,0.195714,0.14367,0.191357,0.14911,0.152152,0.148561
1198,0.135268,0.136733,0.133287,0.128504,0.15587,0.150935,0.156244,0.159452,0.136058,0.13882,0.173326,0.168124,0.131583,0.137721,0.163028,0.169009,0.147988,0.150598,0.15063,0.154723,0.145487,0.153199,0.155348,0.155068,0.153926,0.143677,0.164898,0.164356,0.163339,0.117474,0.117816,0.137105,0.137747,0.14855,0.15737,0.122023,0.121857,0.12886,0.123513,0.114089,0.117876,0.119116,0.118391,0.135068,0.133391,0.147067,0.156791,0.142619,0.135817,0.133871,0.14032,0.138214,0.143492,0.112992,0.112173,0.120586,0.136862,0.138206,0.13576,0.142576,0.131747,0.139278,0.146308,0.131115,0.13471,0.119586,0.13564,0.124938,0.13747,0.131304,0.133781,0.132514,0.133203,0.124903,0.196591,0.144388,0.192244,0.149825,0.152839,0.149287
1200,0.135628,0.137072,0.133571,0.128775,0.156229,0.151293,0.156563,0.159793,0.136337,0.139126,0.173837,0.168588,0.132001,0.138153,0.163477,0.169443,0.14835,0.150942,0.15095,0.155113,0.145827,0.153552,0.155769,0.155503,0.154323,0.144007,0.165336,0.164819,0.163694,0.11777,0.118123,0.137535,0.13813,0.148959,0.157816,0.122351,0.1222,0.129211,0.123855,0.114391,0.118182,0.119451,0.118696,0.1354,0.13373,0.147417,0.157134,0.14296,0.136156,0.134202,0.140666,0.138577,0.143851,0.113322,0.112503,0.120944,0.137301,0.138613,0.136142,0.142962,0.132112,0.139645,0.146681,0.131538,0.135098,0.119869,0.135919,0.125237,0.137877,0.13169,0.134126,0.132884,0.13353,0.125266,0.197068,0.144806,0.192741,0.150204,0.153205,0.149693
1202,0.135743,0.13717,0.133607,0.128843,0.156319,0.151373,0.156636,0.159867,0.136387,0.139176,0.174034,0.168729,0.132155,0.138325,0.163604,0.169556,0.148417,0.151003,0.150973,0.155186,0.145905,0.153633,0.155911,0.155655,0.154441,0.144061,0.165481,0.164994,0.163771,0.117844,0.118177,0.1377,0.138227,0.149086,0.157953,0.122445,0.1223,0.129305,0.123961,0.11446,0.11826,0.119538,0.118777,0.135481,0.133836,0.147511,0.157183,0.143026,0.136231,0.134278,0.140746,0.138685,0.143956,0.113438,0.112605,0.121081,0.137486,0.138767,0.136275,0.143085,0.132205,0.139729,0.146727,0.13168,0.13522,0.119923,0.135899,0.125282,0.138003,0.131819,0.134214,0.13298,0.133617,0.125398,0.197238,0.144977,0.192916,0.150327,0.15332,0.149857
